leetcode_number,title,difficulty,solved_date,attempts,topics
1,Two Sum,easy,2024-01-15,1,"Array|Hash Table"
2,Add Two Numbers,medium,2024-01-16,2,"Linked List|Math|Recursion"
3,Longest Substring Without Repeating Characters,medium,2024-01-17,1,"Hash Table|String|Sliding Window"
70,Climbing Stairs,easy,2024-01-18,1,"Math|Dynamic Programming|Memoization"
121,Best Time to Buy and Sell Stock,easy,2024-01-19,1,"Array|Dynamic Programming"
206,Reverse Linked List,easy,2024-01-20,1,"Linked List|Recursion"
217,Contains Duplicate,easy,2024-01-21,1,"Array|Hash Table|Sorting"
242,Valid Anagram,easy,2024-01-22,1,"Hash Table|String|Sorting"
347,Top K Frequent Elements,medium,2024-01-23,2,"Array|Hash Table|Divide and Conquer|Sorting|Heap (Priority Queue)|Bucket Sort|Counting|Quickselect"
543,Diameter of Binary Tree,easy,2024-01-24,1,"Tree|Depth-First Search|Binary Tree"
704,Binary Search,easy,2024-01-25,1,"Array|Binary Search"
733,Flood Fill,easy,2024-01-26,1,"Array|Depth-First Search|Breadth-First Search|Matrix"
938,Range Sum of BST,easy,2024-01-27,1,"Tree|Depth-First Search|Binary Search Tree|Binary Tree"
1046,Last Stone Weight,easy,2024-01-28,1,"Array|Heap (Priority Queue)"
1480,Running Sum of 1d Array,easy,2024-01-29,1,"Array|Prefix Sum"
